generation,mean,best,worst,range
0,14,39,3,36
1,17,39,5,34
2,20,48,6,42
3,23,49,9,40
4,26,49,10,39
5,28,49,13,36
6,30,49,16,33
7,33,49,18,31
8,34,50,20,30
9,36,50,23,27
10,37,50,23,27
11,38,51,25,26
12,40,52,24,28
13,42,53,26,27
14,44,53,28,25
15,45,53,30,23
16,46,54,28,26
17,48,54,28,26
18,49,54,30,24
19,49,55,31,24
20,50,55,29,26
21,50,56,29,27
22,51,56,30,26
23,52,57,31,26
24,52,57,34,23
25,52,57,32,25
26,52,57,32,25
27,53,57,35,22
28,53,58,32,26
29,53,58,35,23
30,54,58,34,24
31,54,58,35,23
32,54,58,34,24
33,55,58,32,26
34,55,59,32,27
35,55,59,34,25
36,55,59,33,26
37,55,59,32,27
38,55,59,34,25
39,55,60,34,26
40,55,60,34,26
41,55,60,30,30
42,55,60,31,29
43,55,60,32,28
44,55,60,31,29
45,56,60,32,28
46,56,60,28,32
47,56,60,33,27
48,57,60,33,27
49,57,60,32,28
50,57,60,32,28
51,57,60,30,30
52,57,60,33,27
53,58,60,32,28
54,57,60,33,27
55,58,60,33,27
56,57,60,32,28
57,58,60,32,28
58,58,60,33,27
59,58,61,33,28
60,58,61,38,23
61,58,61,33,28
62,58,61,40,21
63,58,61,38,23
64,58,61,33,28
65,58,61,32,29
66,58,61,32,29
67,58,61,32,29
68,58,61,33,28
69,58,61,33,28
70,58,61,32,29
71,58,61,32,29
72,58,62,34,28
73,58,62,32,30
74,58,62,32,30
75,58,62,32,30
76,58,62,32,30
77,59,62,32,30
78,59,62,32,30
79,59,62,31,31
80,59,63,36,27
81,59,63,32,31
82,59,63,32,31
83,59,63,32,31
84,59,63,40,23
85,59,63,32,31
86,59,63,32,31
87,59,63,32,31
88,60,63,32,31
89,60,63,34,29
90,60,63,32,31
91,60,63,32,31
92,60,63,32,31
93,60,63,34,29
94,60,63,32,31
95,60,63,32,31
96,60,63,32,31
97,60,63,32,31
98,61,63,32,31
99,60,63,32,31
100,61,63,32,31
101,61,63,32,31
102,61,63,32,31
103,60,63,32,31
104,60,63,32,31
105,61,63,32,31
106,60,63,38,25
107,60,63,32,31
108,60,63,32,31
109,61,63,32,31
110,60,63,32,31
111,60,63,32,31
112,61,63,32,31
113,61,63,32,31
114,61,63,32,31
115,61,63,32,31
116,60,63,32,31
117,61,63,35,28
118,60,63,32,31
119,60,63,32,31
120,60,63,32,31
121,60,63,32,31
122,61,63,32,31
123,61,63,39,24
124,61,63,32,31
125,60,63,32,31
126,60,63,32,31
127,60,63,32,31
128,60,63,32,31
129,61,63,32,31
130,60,63,32,31
131,60,63,32,31
132,60,63,32,31
133,60,63,37,26
134,61,63,35,28
135,61,63,32,31
136,60,63,32,31
137,61,63,32,31
138,60,63,32,31
139,60,63,32,31
140,60,63,32,31
141,60,63,32,31
142,60,63,32,31
143,60,63,32,31
144,60,63,32,31
145,60,63,32,31
146,60,64,39,25
147,60,64,32,32
148,60,64,32,32
149,61,64,37,27
150,61,64,32,32
151,60,64,32,32
152,60,64,32,32
153,61,64,32,32
154,61,64,34,30
155,61,64,32,32
156,60,64,32,32
157,61,64,32,32
158,61,64,32,32
159,61,64,32,32
160,61,64,32,32
161,61,64,41,23
162,61,64,40,24
163,61,64,32,32
164,61,64,32,32
165,61,64,32,32
166,61,64,32,32
167,62,64,32,32
168,62,64,42,22
169,61,64,32,32
170,62,64,32,32
171,62,64,32,32
172,61,64,32,32
173,61,64,32,32
174,62,64,41,23
175,62,64,32,32
176,62,64,33,31
177,62,64,37,27
178,62,64,32,32
179,62,64,32,32
180,61,64,32,32
181,61,64,32,32
182,62,64,32,32
183,62,64,32,32
184,62,64,44,20
185,61,64,32,32
186,62,64,32,32
187,62,64,32,32
188,62,64,32,32
189,62,64,32,32
190,62,64,40,24
191,62,64,32,32
192,61,64,38,26
193,62,64,32,32
194,61,64,32,32
195,61,64,32,32
196,62,64,32,32
197,61,64,32,32
198,61,64,32,32
199,62,64,32,32
200,62,64,30,34
201,61,64,32,32
202,61,64,32,32
203,61,64,32,32
204,61,64,32,32
205,61,64,36,28
206,61,64,32,32
207,62,64,35,29
208,61,64,32,32
209,61,64,34,30
210,62,64,32,32
211,62,64,34,30
212,62,64,32,32
213,62,64,32,32
214,62,64,32,32
215,62,64,32,32
216,62,64,32,32
217,61,64,32,32
218,61,64,32,32
219,62,64,32,32
220,61,64,32,32
221,61,64,32,32
222,61,64,32,32
223,62,64,37,27
224,62,64,32,32
225,62,64,32,32
226,62,64,32,32
227,61,64,32,32
228,61,64,34,30
229,62,64,32,32
230,62,64,32,32
231,61,64,32,32
232,62,64,32,32
233,61,64,32,32
234,62,64,32,32
235,62,64,32,32
236,62,64,35,29
237,61,64,32,32
238,61,64,32,32
239,62,64,32,32
240,62,64,32,32
241,62,64,32,32
242,61,64,32,32
243,62,64,32,32
244,62,64,35,29
245,62,64,33,31
246,61,64,32,32
247,62,64,34,30
248,62,64,41,23
249,61,64,32,32
250,61,64,32,32
251,61,64,32,32
252,61,64,33,31
253,61,64,32,32
254,61,64,32,32
255,62,64,40,24
256,61,64,32,32
257,61,64,32,32
258,62,64,32,32
259,61,64,32,32
260,61,64,32,32
261,61,64,40,24
262,61,64,36,28
263,61,64,36,28
264,61,64,32,32
265,61,64,32,32
266,61,64,32,32
267,61,64,34,30
268,61,64,32,32
269,62,64,32,32
270,62,64,44,20
271,61,64,32,32
272,62,64,32,32
273,61,64,32,32
274,61,64,32,32
275,62,64,33,31
276,62,64,37,27
277,62,64,44,20
278,62,64,36,28
279,61,64,32,32
280,62,64,36,28
281,61,64,32,32
282,62,64,32,32
283,61,64,32,32
284,62,64,32,32
285,61,64,32,32
286,61,64,29,35
287,61,64,32,32
288,61,64,32,32
289,61,64,40,24
290,61,64,32,32
291,61,64,32,32
292,61,64,32,32
293,62,64,32,32
294,61,64,36,28
295,61,64,42,22
296,62,64,41,23
297,62,64,32,32
298,62,64,32,32
299,62,64,32,32
300,62,64,32,32
301,61,64,32,32
302,61,64,32,32
303,61,64,32,32
304,61,64,40,24
305,61,64,33,31
306,61,64,37,27
307,62,64,33,31
308,61,64,32,32
309,62,64,35,29
310,61,64,32,32
311,62,64,32,32
312,62,64,39,25
313,62,64,38,26
314,62,64,32,32
315,61,64,34,30
316,61,64,43,21
317,62,64,32,32
318,62,64,34,30
319,62,64,32,32
320,62,64,32,32
321,61,64,32,32
322,61,64,33,31
323,61,64,32,32
324,62,64,32,32
325,62,64,33,31
326,62,64,32,32
327,62,64,32,32
328,61,64,32,32
329,62,64,44,20
330,61,64,33,31
331,62,64,32,32
332,62,64,44,20
333,61,64,32,32
334,61,64,32,32
335,62,64,32,32
336,62,64,33,31
337,61,64,34,30
338,61,64,32,32
339,61,64,33,31
340,61,64,32,32
341,61,64,33,31
342,61,64,32,32
343,62,64,32,32
344,61,64,40,24
345,62,64,32,32
346,62,64,32,32
347,62,64,32,32
348,62,64,32,32
349,62,64,32,32
350,61,64,32,32
351,62,64,33,31
352,61,64,33,31
353,62,64,32,32
354,61,64,35,29
355,61,64,32,32
356,61,64,32,32
357,62,64,33,31
358,62,64,32,32
359,62,64,32,32
360,61,64,34,30
361,62,64,39,25
362,61,64,33,31
363,62,64,32,32
364,61,64,34,30
365,62,64,32,32
366,61,64,34,30
367,62,64,32,32
368,62,64,32,32
369,62,64,32,32
370,61,64,32,32
371,61,64,35,29
372,61,64,32,32
373,61,64,33,31
374,62,64,33,31
375,62,64,36,28
376,62,64,42,22
377,62,64,32,32
378,61,64,32,32
379,61,64,32,32
380,62,64,32,32
381,61,64,32,32
382,61,64,30,34
383,62,64,34,30
384,62,64,32,32
385,61,64,40,24
386,61,64,32,32
387,62,64,32,32
388,62,64,32,32
389,62,64,42,22
390,62,64,42,22
391,62,64,32,32
392,62,64,33,31
393,62,64,33,31
394,62,64,32,32
395,62,64,32,32
396,61,64,32,32
397,62,64,42,22
398,61,64,32,32
399,61,64,32,32
400,61,64,32,32
401,62,64,32,32
402,61,64,32,32
403,61,64,32,32
404,61,64,33,31
405,62,64,32,32
406,62,64,32,32
407,62,64,32,32
408,61,64,33,31
409,62,64,33,31
410,62,64,32,32
411,62,64,34,30
412,62,64,33,31
413,62,64,41,23
414,62,64,33,31
415,62,64,32,32
416,62,64,36,28
417,62,64,43,21
418,62,64,32,32
419,62,64,34,30
420,61,64,32,32
421,62,64,36,28
422,61,64,32,32
423,62,64,36,28
424,62,64,32,32
425,62,64,34,30
426,61,64,32,32
427,62,64,34,30
428,61,64,34,30
429,61,64,29,35
430,62,64,41,23
431,61,64,34,30
432,61,64,32,32
433,61,64,33,31
434,61,64,32,32
435,61,64,32,32
436,62,64,35,29
437,62,64,36,28
438,61,64,33,31
439,62,64,37,27
440,61,64,32,32
441,61,64,32,32
442,62,64,35,29
443,61,64,32,32
444,61,64,32,32
445,61,64,32,32
446,61,64,33,31
447,61,64,32,32
448,61,64,32,32
449,61,64,34,30
450,62,64,34,30
451,61,64,32,32
452,61,64,32,32
453,62,64,38,26
454,61,64,33,31
455,61,64,33,31
456,62,64,32,32
457,62,64,34,30
458,61,64,34,30
459,62,64,35,29
460,62,64,32,32
461,61,64,31,33
462,61,64,32,32
463,61,64,32,32
464,62,64,32,32
465,61,64,32,32
466,61,64,34,30
467,62,64,34,30
468,61,64,33,31
469,62,64,33,31
470,62,64,32,32
471,62,64,32,32
472,61,64,33,31
473,62,64,32,32
474,62,64,36,28
475,62,64,33,31
476,61,64,33,31
477,62,64,36,28
478,61,64,34,30
479,61,64,32,32
480,61,64,34,30
481,62,64,32,32
482,61,64,35,29
483,61,64,32,32
484,62,64,38,26
485,62,64,32,32
486,61,64,31,33
487,61,64,32,32
488,61,64,33,31
489,62,64,34,30
490,61,64,33,31
491,62,64,41,23
492,62,64,33,31
493,61,64,33,31
494,62,64,34,30
495,62,64,40,24
496,62,64,34,30
497,62,64,36,28
498,62,64,34,30
499,62,64,36,28
500,62,64,36,28
501,61,64,33,31
502,62,64,35,29
503,62,64,32,32
504,62,64,35,29
505,62,64,36,28
506,62,64,33,31
507,61,64,33,31
508,61,64,33,31
509,61,64,32,32
510,61,64,37,27
511,61,64,33,31
512,61,64,38,26
513,61,64,33,31
514,61,64,32,32
515,62,64,44,20
516,62,64,34,30
517,61,64,34,30
518,61,64,33,31
519,61,64,36,28
520,61,64,33,31
521,61,64,33,31
522,61,64,33,31
523,61,64,32,32
524,61,64,33,31
525,62,64,34,30
526,62,64,34,30
527,61,64,32,32
528,62,64,33,31
529,62,64,33,31
530,62,64,36,28
531,62,64,33,31
532,61,64,32,32
533,62,64,33,31
534,61,64,30,34
535,61,64,32,32
536,61,64,32,32
537,61,64,33,31
538,61,64,33,31
539,61,64,32,32
540,61,64,33,31
541,61,64,41,23
542,61,64,33,31
543,62,64,34,30
544,61,64,33,31
545,61,64,37,27
546,62,64,34,30
547,62,64,32,32
548,62,64,35,29
549,61,64,33,31
550,61,64,32,32
551,61,64,33,31
552,61,64,36,28
553,61,64,38,26
554,62,64,32,32
555,61,64,29,35
556,61,64,35,29
557,61,64,32,32
558,62,64,44,20
559,61,64,33,31
560,61,64,33,31
561,61,64,32,32
562,61,64,36,28
563,62,64,35,29
564,61,64,33,31
565,61,64,33,31
566,61,64,32,32
567,62,64,38,26
568,62,64,39,25
569,61,64,32,32
570,61,64,34,30
571,61,64,33,31
572,62,64,38,26
573,62,64,42,22
574,61,64,33,31
575,61,64,33,31
576,61,64,35,29
577,62,64,33,31
578,61,64,33,31
579,62,64,36,28
580,61,64,34,30
581,62,64,32,32
582,61,64,32,32
583,62,64,34,30
584,61,64,33,31
585,61,64,32,32
586,62,64,32,32
587,62,64,37,27
588,62,64,35,29
589,61,64,35,29
590,61,64,36,28
591,62,64,34,30
592,62,64,32,32
593,61,64,33,31
594,62,64,35,29
595,61,64,33,31
596,61,64,34,30
597,61,64,32,32
598,61,64,35,29
599,62,64,36,28
600,61,64,33,31
601,62,64,33,31
602,61,64,33,31
603,61,64,34,30
604,61,64,34,30
605,61,64,35,29
606,61,64,32,32
607,62,64,33,31
608,61,64,36,28
609,61,64,32,32
610,61,64,32,32
611,61,64,35,29
612,61,64,33,31
613,61,64,32,32
614,62,64,38,26
615,62,64,33,31
616,62,64,33,31
617,61,64,32,32
618,62,64,36,28
619,62,64,33,31
620,61,64,33,31
621,62,64,40,24
622,62,64,33,31
623,62,64,34,30
624,62,64,33,31
625,62,64,34,30
626,62,64,33,31
627,62,64,33,31
628,62,64,32,32
629,62,64,33,31
630,62,64,33,31
631,62,64,36,28
632,62,64,40,24
633,61,64,34,30
634,61,64,34,30
635,61,64,32,32
636,61,64,32,32
637,62,64,36,28
638,61,64,33,31
639,61,64,35,29
640,61,64,34,30
641,62,64,33,31
642,62,64,36,28
643,61,64,33,31
644,62,64,34,30
645,61,64,36,28
646,61,64,33,31
647,61,64,34,30
648,62,64,36,28
649,62,64,38,26
650,62,64,37,27
651,61,64,32,32
652,62,64,37,27
653,61,64,38,26
654,62,64,38,26
655,62,64,34,30
656,61,64,33,31
657,62,64,35,29
658,61,64,34,30
659,61,64,34,30
660,61,64,35,29
661,61,64,29,35
662,61,64,34,30
663,61,64,38,26
664,61,64,36,28
665,62,64,35,29
666,62,64,32,32
667,61,64,34,30
668,62,64,39,25
669,61,64,31,33
670,61,64,39,25
671,61,64,35,29
672,61,64,33,31
673,61,64,37,27
674,62,64,35,29
675,61,64,32,32
676,62,64,34,30
677,62,64,32,32
678,62,64,33,31
679,62,64,35,29
680,62,64,34,30
681,62,64,34,30
682,62,64,37,27
683,61,64,32,32
684,61,64,34,30
685,62,64,41,23
686,61,64,33,31
687,61,64,33,31
688,61,64,32,32
689,62,64,41,23
690,62,64,34,30
691,62,64,33,31
692,62,64,35,29
693,62,64,35,29
694,61,64,32,32
695,61,64,31,33
696,61,64,32,32
697,62,64,33,31
698,61,64,32,32
699,62,64,33,31
700,62,64,33,31
701,62,64,35,29
702,61,64,41,23
703,61,64,33,31
704,61,64,33,31
705,61,64,35,29
706,62,64,36,28
707,61,64,32,32
708,61,64,33,31
709,61,64,32,32
710,62,64,40,24
711,62,64,35,29
712,62,64,37,27
713,61,64,36,28
714,61,64,35,29
715,62,64,40,24
716,61,64,36,28
717,61,64,32,32
718,61,64,36,28
719,61,64,34,30
720,61,64,32,32
721,61,64,32,32
722,62,64,43,21
723,61,64,32,32
724,62,64,33,31
725,61,64,36,28
726,62,64,33,31
727,61,64,34,30
728,61,64,33,31
729,61,64,32,32
730,61,64,33,31
731,61,64,44,20
732,61,64,40,24
733,62,64,32,32
734,61,64,34,30
735,61,64,33,31
736,62,64,33,31
737,61,64,40,24
738,61,64,32,32
739,62,64,37,27
740,62,64,28,36
741,62,64,34,30
742,61,64,33,31
743,62,64,37,27
744,61,64,32,32
745,61,64,32,32
746,62,64,33,31
747,62,64,33,31
748,61,64,37,27
749,61,64,33,31
750,61,64,33,31
751,61,64,32,32
752,61,64,33,31
753,61,64,34,30
754,61,64,34,30
755,61,64,33,31
756,62,64,33,31
757,62,64,32,32
758,62,64,36,28
759,61,64,33,31
760,61,64,35,29
761,62,64,36,28
762,62,64,32,32
763,62,64,34,30
764,62,64,34,30
765,62,64,33,31
766,62,64,35,29
767,62,64,42,22
768,61,64,34,30
769,61,64,35,29
770,61,64,34,30
771,61,64,35,29
772,61,64,34,30
773,61,64,37,27
774,61,64,36,28
775,62,64,34,30
776,62,64,34,30
777,62,64,39,25
778,62,64,34,30
779,62,64,34,30
780,62,64,34,30
781,61,64,36,28
782,61,64,34,30
783,62,64,36,28
784,62,64,34,30
785,62,64,39,25
786,61,64,36,28
787,62,64,36,28
788,61,64,33,31
789,62,64,38,26
790,61,64,32,32
791,61,64,34,30
792,61,64,35,29
793,61,64,34,30
794,61,64,34,30
795,61,64,34,30
796,61,64,34,30
797,62,64,33,31
798,62,64,35,29
799,61,64,34,30
800,62,64,40,24
801,62,64,37,27
802,62,64,35,29
803,61,64,34,30
804,62,64,35,29
805,62,64,38,26
806,62,64,34,30
807,62,64,34,30
808,61,64,33,31
809,62,64,33,31
810,62,64,36,28
811,62,64,41,23
812,61,64,33,31
813,61,64,35,29
814,61,64,33,31
815,62,64,37,27
816,62,64,34,30
817,62,64,34,30
818,61,64,35,29
819,61,64,36,28
820,61,64,33,31
821,61,64,35,29
822,61,64,30,34
823,62,64,33,31
824,62,64,36,28
825,62,64,33,31
826,62,64,33,31
827,61,64,35,29
828,61,64,31,33
829,62,64,36,28
830,61,64,32,32
831,61,64,35,29
832,61,64,33,31
833,62,64,35,29
834,62,64,34,30
835,62,64,39,25
836,62,64,37,27
837,62,64,33,31
838,62,64,34,30
839,61,64,35,29
840,61,64,34,30
841,61,64,34,30
842,61,64,33,31
843,61,64,41,23
844,61,64,36,28
845,61,64,44,20
846,61,64,32,32
847,62,64,36,28
848,61,64,33,31
849,61,64,35,29
850,62,64,34,30
851,61,64,34,30
852,61,64,37,27
853,62,64,36,28
854,61,64,35,29
855,62,64,36,28
856,61,64,32,32
857,62,64,33,31
858,62,64,33,31
859,61,64,32,32
860,61,64,32,32
861,62,64,33,31
862,61,64,37,27
863,62,64,35,29
864,61,64,40,24
865,61,64,34,30
866,62,64,32,32
867,62,64,40,24
868,62,64,32,32
869,62,64,33,31
870,62,64,36,28
871,61,64,32,32
872,61,64,34,30
873,61,64,34,30
874,61,64,34,30
875,61,64,30,34
876,62,64,41,23
877,61,64,32,32
878,62,64,33,31
879,61,64,36,28
880,62,64,35,29
881,62,64,33,31
882,62,64,36,28
883,62,64,40,24
884,62,64,34,30
885,61,64,35,29
886,62,64,40,24
887,62,64,35,29
888,61,64,33,31
889,61,64,32,32
890,61,64,36,28
891,61,64,36,28
892,61,64,32,32
893,61,64,34,30
894,61,64,32,32
895,62,64,32,32
896,62,64,35,29
897,61,64,31,33
898,61,64,36,28
899,61,64,41,23
900,61,64,39,25
901,61,64,33,31
902,61,64,33,31
903,62,64,36,28
904,62,64,36,28
905,62,64,43,21
906,61,64,42,22
907,61,64,37,27
908,61,64,34,30
909,61,64,35,29
910,61,64,38,26
911,62,64,42,22
912,61,64,34,30
913,61,64,33,31
914,62,64,32,32
915,62,64,39,25
916,62,64,36,28
917,62,64,38,26
918,61,64,34,30
919,62,64,34,30
920,62,64,33,31
921,62,64,38,26
922,62,64,39,25
923,62,64,32,32
924,62,64,35,29
925,62,64,34,30
926,62,64,37,27
927,61,64,33,31
928,61,64,35,29
929,62,64,32,32
930,62,64,34,30
931,62,64,37,27
932,62,64,33,31
933,62,64,33,31
934,61,64,33,31
935,61,64,39,25
936,62,64,33,31
937,62,64,37,27
938,61,64,34,30
939,61,64,41,23
940,62,64,37,27
941,62,64,36,28
942,61,64,33,31
943,62,64,36,28
944,61,64,39,25
945,62,64,37,27
946,61,64,33,31
947,61,64,34,30
948,61,64,38,26
949,61,64,44,20
950,62,64,34,30
951,61,64,35,29
952,61,64,41,23
953,61,64,37,27
954,62,64,33,31
955,62,64,33,31
956,62,64,40,24
957,61,64,33,31
958,62,64,35,29
959,61,64,40,24
960,62,64,34,30
961,62,64,41,23
962,61,64,34,30
963,61,64,33,31
964,61,64,35,29
965,62,64,34,30
966,61,64,33,31
967,61,64,35,29
968,61,64,33,31
969,61,64,35,29
970,62,64,36,28
971,62,64,36,28
972,62,64,35,29
973,62,64,36,28
974,62,64,36,28
975,62,64,34,30
976,61,64,33,31
977,61,64,34,30
978,62,64,34,30
979,62,64,31,33
980,62,64,34,30
981,62,64,36,28
982,62,64,33,31
983,62,64,34,30
984,62,64,33,31
985,62,64,35,29
986,62,64,33,31
987,61,64,42,22
988,62,64,41,23
989,61,64,36,28
990,62,64,36,28
991,61,64,33,31
992,61,64,34,30
993,62,64,33,31
994,61,64,34,30
995,61,64,33,31
996,61,64,35,29
997,61,64,33,31
998,61,64,32,32
999,61,64,33,31
1000,62,64,35,29
